pair,open_time,close_time,open,high,low,close,volume
SOLUSDT,2023-12-31 16:00:00,2023-12-31 19:59:59,101.72000000,104.75000000,101.51000000,103.07000000,691468.73000000
SOLUSDT,2023-12-31 20:00:00,2023-12-31 23:59:59,103.07000000,103.98000000,101.44000000,102.51000000,425646.11000000
SOLUSDT,2024-01-01 00:00:00,2024-01-01 03:59:59,102.49000000,104.95000000,101.78000000,104.32000000,644538.73000000
SOLUSDT,2024-01-01 04:00:00,2024-01-01 07:59:59,104.33000000,106.39000000,103.86000000,105.98000000,779092.49000000
SOLUSDT,2024-01-01 08:00:00,2024-01-01 11:59:59,105.99000000,109.07000000,105.83000000,108.81000000,1012433.63000000
SOLUSDT,2024-01-01 12:00:00,2024-01-01 15:59:59,108.82000000,109.93000000,107.12000000,109.91000000,850130.68000000
SOLUSDT,2024-01-01 16:00:00,2024-01-01 19:59:59,109.93000000,113.15000000,108.46000000,111.41000000,1512690.67000000
SOLUSDT,2024-01-01 20:00:00,2024-01-01 23:59:59,111.41000000,114.70000000,110.89000000,114.47000000,1025196.57000000
SOLUSDT,2024-01-02 00:00:00,2024-01-02 03:59:59,114.47000000,116.95000000,112.55000000,113.86000000,1689851.48000000
SOLUSDT,2024-01-02 04:00:00,2024-01-02 07:59:59,113.86000000,114.38000000,107.66000000,109.61000000,1631668.33000000
SOLUSDT,2024-01-02 08:00:00,2024-01-02 11:59:59,109.62000000,110.48000000,106.36000000,107.67000000,1187643.71000000
SOLUSDT,2024-01-02 12:00:00,2024-01-02 15:59:59,107.67000000,108.90000000,106.02000000,106.73000000,784315.29000000
SOLUSDT,2024-01-02 16:00:00,2024-01-02 19:59:59,106.72000000,108.70000000,106.48000000,108.11000000,722979.07000000
SOLUSDT,2024-01-02 20:00:00,2024-01-02 23:59:59,108.11000000,109.90000000,107.09000000,107.81000000,911634.67000000
SOLUSDT,2024-01-03 00:00:00,2024-01-03 03:59:59,107.80000000,109.38000000,102.30000000,103.42000000,1808389.76000000
SOLUSDT,2024-01-03 04:00:00,2024-01-03 07:59:59,103.42000000,103.47000000,85.00000000,102.06000000,5272547.84000000
SOLUSDT,2024-01-03 08:00:00,2024-01-03 11:59:59,102.03000000,103.30000000,95.21000000,97.38000000,2476710.43000000
SOLUSDT,2024-01-03 12:00:00,2024-01-03 15:59:59,97.38000000,100.52000000,97.22000000,98.52000000,1028798.61000000
SOLUSDT,2024-01-03 16:00:00,2024-01-03 19:59:59,98.52000000,102.00000000,97.54000000,101.10000000,1015153.15000000
SOLUSDT,2024-01-03 20:00:00,2024-01-03 23:59:59,101.10000000,101.67000000,98.75000000,98.88000000,852262.81000000
SOLUSDT,2024-01-04 00:00:00,2024-01-04 03:59:59,98.89000000,99.26000000,96.60000000,98.51000000,955438.12000000
SOLUSDT,2024-01-04 04:00:00,2024-01-04 07:59:59,98.51000000,104.40000000,97.98000000,103.66000000,1641309.79000000
SOLUSDT,2024-01-04 08:00:00,2024-01-04 11:59:59,103.66000000,106.86000000,101.49000000,105.16000000,1539521.95000000
SOLUSDT,2024-01-04 12:00:00,2024-01-04 15:59:59,105.16000000,108.15000000,104.29000000,104.91000000,1231797.13000000
SOLUSDT,2024-01-04 16:00:00,2024-01-04 19:59:59,104.91000000,105.48000000,98.50000000,100.95000000,1322337.22000000
SOLUSDT,2024-01-04 20:00:00,2024-01-04 23:59:59,100.92000000,102.23000000,99.99000000,101.15000000,871011.61000000
SOLUSDT,2024-01-05 00:00:00,2024-01-05 03:59:59,101.16000000,103.17000000,99.07000000,99.62000000,1151219.59000000
SOLUSDT,2024-01-05 04:00:00,2024-01-05 07:59:59,99.63000000,101.44000000,96.72000000,98.03000000,1468753.85000000
SOLUSDT,2024-01-05 08:00:00,2024-01-05 11:59:59,98.03000000,98.89000000,95.23000000,97.95000000,1181102.33000000
SOLUSDT,2024-01-05 12:00:00,2024-01-05 15:59:59,97.96000000,100.47000000,97.68000000,99.94000000,709142.61000000
SOLUSDT,2024-01-05 16:00:00,2024-01-05 19:59:59,99.93000000,100.30000000,97.76000000,98.66000000,508097.15000000
SOLUSDT,2024-01-05 20:00:00,2024-01-05 23:59:59,98.66000000,98.92000000,91.53000000,94.50000000,1572363.83000000
SOLUSDT,2024-01-06 00:00:00,2024-01-06 03:59:59,94.51000000,95.70000000,93.70000000,94.45000000,700329.54000000
SOLUSDT,2024-01-06 04:00:00,2024-01-06 07:59:59,94.45000000,96.57000000,92.82000000,95.18000000,773560.19000000
SOLUSDT,2024-01-06 08:00:00,2024-01-06 11:59:59,95.18000000,97.24000000,94.52000000,95.05000000,847744.84000000
SOLUSDT,2024-01-06 12:00:00,2024-01-06 15:59:59,95.05000000,95.65000000,92.23000000,93.77000000,749382.48000000
SOLUSDT,2024-01-06 16:00:00,2024-01-06 19:59:59,93.77000000,96.30000000,91.00000000,92.90000000,966038.99000000
SOLUSDT,2024-01-06 20:00:00,2024-01-06 23:59:59,92.90000000,95.75000000,92.53000000,95.25000000,997161.49000000
SOLUSDT,2024-01-07 00:00:00,2024-01-07 03:59:59,95.26000000,95.62000000,92.91000000,94.53000000,642834.59000000
SOLUSDT,2024-01-07 04:00:00,2024-01-07 07:59:59,94.53000000,96.80000000,93.19000000,93.96000000,894548.14000000
SOLUSDT,2024-01-07 08:00:00,2024-01-07 11:59:59,93.96000000,95.00000000,93.00000000,94.75000000,588268.12000000
SOLUSDT,2024-01-07 12:00:00,2024-01-07 15:59:59,94.76000000,95.31000000,87.68000000,89.44000000,1458482.82000000
SOLUSDT,2024-01-07 16:00:00,2024-01-07 19:59:59,89.44000000,90.90000000,85.16000000,87.25000000,2096259.51000000
SOLUSDT,2024-01-07 20:00:00,2024-01-07 23:59:59,87.24000000,91.00000000,86.91000000,89.68000000,1228052.81000000
SOLUSDT,2024-01-08 00:00:00,2024-01-08 03:59:59,89.68000000,92.24000000,88.48000000,92.23000000,986399.20000000
SOLUSDT,2024-01-08 04:00:00,2024-01-08 07:59:59,92.23000000,95.56000000,92.20000000,94.67000000,2173413.10000000
SOLUSDT,2024-01-08 08:00:00,2024-01-08 11:59:59,94.69000000,99.97000000,93.76000000,99.26000000,2243530.31000000
SOLUSDT,2024-01-08 12:00:00,2024-01-08 15:59:59,99.26000000,99.43000000,96.40000000,97.88000000,949842.20000000
SOLUSDT,2024-01-08 16:00:00,2024-01-08 19:59:59,97.88000000,99.80000000,95.25000000,99.79000000,1317450.69000000
SOLUSDT,2024-01-08 20:00:00,2024-01-08 23:59:59,99.80000000,103.95000000,99.47000000,101.87000000,1593493.38000000
SOLUSDT,2024-01-09 00:00:00,2024-01-09 03:59:59,101.87000000,102.67000000,99.49000000,101.88000000,1038978.24000000
SOLUSDT,2024-01-09 04:00:00,2024-01-09 07:59:59,101.88000000,102.38000000,95.91000000,99.80000000,1665185.72000000
SOLUSDT,2024-01-09 08:00:00,2024-01-09 11:59:59,99.79000000,101.44000000,98.17000000,99.29000000,994213.37000000
SOLUSDT,2024-01-09 12:00:00,2024-01-09 15:59:59,99.30000000,104.89000000,95.50000000,99.36000000,1965609.27000000
SOLUSDT,2024-01-09 16:00:00,2024-01-09 19:59:59,99.36000000,100.21000000,97.53000000,99.65000000,709492.88000000
SOLUSDT,2024-01-09 20:00:00,2024-01-09 23:59:59,99.65000000,100.42000000,98.01000000,98.12000000,384074.56000000
SOLUSDT,2024-01-10 00:00:00,2024-01-10 03:59:59,98.13000000,98.27000000,96.28000000,97.31000000,776426.81000000
SOLUSDT,2024-01-10 04:00:00,2024-01-10 07:59:59,97.32000000,97.74000000,91.68000000,94.78000000,1930144.23000000
SOLUSDT,2024-01-10 08:00:00,2024-01-10 11:59:59,94.77000000,98.39000000,93.99000000,96.31000000,1384266.48000000
SOLUSDT,2024-01-10 12:00:00,2024-01-10 15:59:59,96.30000000,105.52000000,93.00000000,102.00000000,3449875.11000000
SOLUSDT,2024-01-10 16:00:00,2024-01-10 19:59:59,101.99000000,102.15000000,99.16000000,100.32000000,1224556.67000000
SOLUSDT,2024-01-10 20:00:00,2024-01-10 23:59:59,100.32000000,101.73000000,98.00000000,99.72000000,1007025.24000000
SOLUSDT,2024-01-11 00:00:00,2024-01-11 03:59:59,99.71000000,104.59000000,99.55000000,104.43000000,1233820.61000000
SOLUSDT,2024-01-11 04:00:00,2024-01-11 07:59:59,104.44000000,107.32000000,99.00000000,100.79000000,3350808.66000000
SOLUSDT,2024-01-11 08:00:00,2024-01-11 11:59:59,100.79000000,101.53000000,97.67000000,101.36000000,1492324.36000000
SOLUSDT,2024-01-11 12:00:00,2024-01-11 15:59:59,101.36000000,102.40000000,99.07000000,99.90000000,678147.41000000
SOLUSDT,2024-01-11 16:00:00,2024-01-11 19:59:59,99.89000000,100.34000000,97.47000000,97.73000000,637138.59000000
SOLUSDT,2024-01-11 20:00:00,2024-01-11 23:59:59,97.72000000,100.49000000,97.65000000,98.83000000,642555.02000000
SOLUSDT,2024-01-12 00:00:00,2024-01-12 03:59:59,98.83000000,99.13000000,97.58000000,98.22000000,730438.81000000
SOLUSDT,2024-01-12 04:00:00,2024-01-12 07:59:59,98.22000000,99.30000000,95.00000000,95.32000000,1335846.06000000
SOLUSDT,2024-01-12 08:00:00,2024-01-12 11:59:59,95.33000000,96.69000000,92.68000000,95.21000000,1380457.58000000
SOLUSDT,2024-01-12 12:00:00,2024-01-12 15:59:59,95.22000000,95.91000000,87.00000000,92.12000000,1735754.18000000
SOLUSDT,2024-01-12 16:00:00,2024-01-12 19:59:59,92.14000000,92.65000000,89.51000000,91.08000000,831445.34000000
SOLUSDT,2024-01-12 20:00:00,2024-01-12 23:59:59,91.08000000,93.31000000,90.92000000,92.56000000,538435.03000000
SOLUSDT,2024-01-13 00:00:00,2024-01-13 03:59:59,92.56000000,93.19000000,91.52000000,92.24000000,425308.87000000
SOLUSDT,2024-01-13 04:00:00,2024-01-13 07:59:59,92.23000000,93.35000000,91.09000000,92.89000000,562896.82000000
SOLUSDT,2024-01-13 08:00:00,2024-01-13 11:59:59,92.90000000,95.70000000,91.57000000,94.80000000,647806.00000000
SOLUSDT,2024-01-13 12:00:00,2024-01-13 15:59:59,94.80000000,97.05000000,94.70000000,95.85000000,1048118.86000000
SOLUSDT,2024-01-13 16:00:00,2024-01-13 19:59:59,95.85000000,96.99000000,94.32000000,96.93000000,774777.38000000
SOLUSDT,2024-01-13 20:00:00,2024-01-13 23:59:59,96.92000000,98.85000000,95.97000000,98.28000000,734258.02000000
SOLUSDT,2024-01-14 00:00:00,2024-01-14 03:59:59,98.28000000,98.60000000,96.59000000,96.74000000,488834.64000000
SOLUSDT,2024-01-14 04:00:00,2024-01-14 07:59:59,96.75000000,99.74000000,96.26000000,99.49000000,823949.84000000
SOLUSDT,2024-01-14 08:00:00,2024-01-14 11:59:59,99.49000000,102.87000000,96.00000000,96.14000000,1741599.78000000
SOLUSDT,2024-01-14 12:00:00,2024-01-14 15:59:59,96.14000000,97.71000000,93.62000000,93.81000000,1204485.00000000
SOLUSDT,2024-01-14 16:00:00,2024-01-14 19:59:59,93.81000000,96.96000000,93.81000000,95.90000000,614603.30000000
SOLUSDT,2024-01-14 20:00:00,2024-01-14 23:59:59,95.90000000,96.82000000,94.89000000,95.59000000,522311.88000000
SOLUSDT,2024-01-15 00:00:00,2024-01-15 03:59:59,95.58000000,95.98000000,94.41000000,95.52000000,497964.29000000
SOLUSDT,2024-01-15 04:00:00,2024-01-15 07:59:59,95.51000000,95.79000000,92.97000000,93.51000000,786246.89000000
SOLUSDT,2024-01-15 08:00:00,2024-01-15 11:59:59,93.50000000,96.82000000,93.26000000,96.01000000,697166.40000000
SOLUSDT,2024-01-15 12:00:00,2024-01-15 15:59:59,96.02000000,96.50000000,93.10000000,94.36000000,487685.55000000
SOLUSDT,2024-01-15 16:00:00,2024-01-15 19:59:59,94.35000000,96.24000000,94.34000000,96.19000000,478122.78000000
SOLUSDT,2024-01-15 20:00:00,2024-01-15 23:59:59,96.19000000,98.22000000,95.29000000,97.73000000,563768.15000000
SOLUSDT,2024-01-16 00:00:00,2024-01-16 03:59:59,97.73000000,98.29000000,96.27000000,96.70000000,713722.70000000
SOLUSDT,2024-01-16 04:00:00,2024-01-16 07:59:59,96.70000000,97.74000000,94.16000000,97.25000000,980008.84000000
SOLUSDT,2024-01-16 08:00:00,2024-01-16 11:59:59,97.25000000,97.85000000,96.10000000,96.78000000,428566.17000000
SOLUSDT,2024-01-16 12:00:00,2024-01-16 15:59:59,96.78000000,98.73000000,96.71000000,97.61000000,604099.44000000
SOLUSDT,2024-01-16 16:00:00,2024-01-16 19:59:59,97.60000000,101.09000000,97.31000000,99.96000000,980928.40000000
SOLUSDT,2024-01-16 20:00:00,2024-01-16 23:59:59,99.96000000,100.36000000,97.09000000,97.32000000,675565.79000000
SOLUSDT,2024-01-17 00:00:00,2024-01-17 03:59:59,97.32000000,102.80000000,96.50000000,102.02000000,1444536.51000000
SOLUSDT,2024-01-17 04:00:00,2024-01-17 07:59:59,102.01000000,102.75000000,99.15000000,99.38000000,1575618.10000000
SOLUSDT,2024-01-17 08:00:00,2024-01-17 11:59:59,99.37000000,101.30000000,97.25000000,100.79000000,1318994.33000000
SOLUSDT,2024-01-17 12:00:00,2024-01-17 15:59:59,100.79000000,102.35000000,100.00000000,102.10000000,936663.41000000
SOLUSDT,2024-01-17 16:00:00,2024-01-17 19:59:59,102.10000000,103.59000000,99.54000000,99.91000000,887064.02000000
SOLUSDT,2024-01-17 20:00:00,2024-01-17 23:59:59,99.91000000,101.50000000,99.46000000,100.76000000,899489.16000000
SOLUSDT,2024-01-18 00:00:00,2024-01-18 03:59:59,100.75000000,101.27000000,98.27000000,98.96000000,707369.81000000
SOLUSDT,2024-01-18 04:00:00,2024-01-18 07:59:59,98.95000000,99.25000000,97.76000000,98.25000000,584810.35000000
SOLUSDT,2024-01-18 08:00:00,2024-01-18 11:59:59,98.25000000,98.26000000,91.41000000,92.36000000,2169693.49000000
SOLUSDT,2024-01-18 12:00:00,2024-01-18 15:59:59,92.37000000,94.88000000,92.21000000,94.40000000,968246.17000000
SOLUSDT,2024-01-18 16:00:00,2024-01-18 19:59:59,94.39000000,94.79000000,91.47000000,93.09000000,835812.16000000
SOLUSDT,2024-01-18 20:00:00,2024-01-18 23:59:59,93.09000000,95.39000000,92.85000000,94.48000000,530863.14000000
SOLUSDT,2024-01-19 00:00:00,2024-01-19 03:59:59,94.49000000,95.47000000,93.83000000,94.78000000,472898.75000000
SOLUSDT,2024-01-19 04:00:00,2024-01-19 07:59:59,94.78000000,94.78000000,90.71000000,91.20000000,1258591.21000000
SOLUSDT,2024-01-19 08:00:00,2024-01-19 11:59:59,91.21000000,94.73000000,87.04000000,94.12000000,2556711.33000000
SOLUSDT,2024-01-19 12:00:00,2024-01-19 15:59:59,94.12000000,94.95000000,92.71000000,93.62000000,702566.16000000
SOLUSDT,2024-01-19 16:00:00,2024-01-19 19:59:59,93.62000000,94.27000000,92.04000000,93.58000000,471481.23000000
SOLUSDT,2024-01-19 20:00:00,2024-01-19 23:59:59,93.59000000,93.69000000,91.68000000,91.90000000,465936.53000000
SOLUSDT,2024-01-20 00:00:00,2024-01-20 03:59:59,91.89000000,92.33000000,91.10000000,91.98000000,509572.62000000
SOLUSDT,2024-01-20 04:00:00,2024-01-20 07:59:59,91.98000000,92.25000000,90.20000000,90.84000000,498680.56000000
SOLUSDT,2024-01-20 08:00:00,2024-01-20 11:59:59,90.84000000,92.58000000,90.72000000,92.01000000,437341.24000000
SOLUSDT,2024-01-20 12:00:00,2024-01-20 15:59:59,92.02000000,93.44000000,91.78000000,92.88000000,416373.69000000
SOLUSDT,2024-01-20 16:00:00,2024-01-20 19:59:59,92.88000000,93.38000000,91.84000000,92.92000000,288149.23000000
SOLUSDT,2024-01-20 20:00:00,2024-01-20 23:59:59,92.93000000,93.06000000,91.83000000,92.35000000,222610.89000000
SOLUSDT,2024-01-21 00:00:00,2024-01-21 03:59:59,92.35000000,93.93000000,92.20000000,93.16000000,468292.13000000
SOLUSDT,2024-01-21 04:00:00,2024-01-21 07:59:59,93.17000000,93.74000000,91.99000000,92.50000000,419642.97000000
SOLUSDT,2024-01-21 08:00:00,2024-01-21 11:59:59,92.51000000,92.89000000,91.67000000,92.46000000,280109.25000000
SOLUSDT,2024-01-21 12:00:00,2024-01-21 15:59:59,92.46000000,92.61000000,90.79000000,91.09000000,334947.36000000
SOLUSDT,2024-01-21 16:00:00,2024-01-21 19:59:59,91.08000000,91.90000000,88.15000000,89.34000000,827111.27000000
SOLUSDT,2024-01-21 20:00:00,2024-01-21 23:59:59,89.35000000,90.17000000,88.20000000,89.22000000,582506.83000000
SOLUSDT,2024-01-22 00:00:00,2024-01-22 03:59:59,89.22000000,89.22000000,86.20000000,88.36000000,1150124.98000000
SOLUSDT,2024-01-22 04:00:00,2024-01-22 07:59:59,88.36000000,90.00000000,85.65000000,87.26000000,1301578.02000000
SOLUSDT,2024-01-22 08:00:00,2024-01-22 11:59:59,87.29000000,87.67000000,82.06000000,83.64000000,2064016.57000000
SOLUSDT,2024-01-22 12:00:00,2024-01-22 15:59:59,83.64000000,86.35000000,83.17000000,83.84000000,1140107.15000000
SOLUSDT,2024-01-22 16:00:00,2024-01-22 19:59:59,83.84000000,85.90000000,83.60000000,85.18000000,672768.13000000
SOLUSDT,2024-01-22 20:00:00,2024-01-22 23:59:59,85.18000000,86.00000000,82.24000000,82.83000000,611901.84000000
SOLUSDT,2024-01-23 00:00:00,2024-01-23 03:59:59,82.82000000,83.50000000,79.00000000,80.22000000,2335306.51000000
SOLUSDT,2024-01-23 04:00:00,2024-01-23 07:59:59,80.21000000,83.40000000,79.00000000,82.71000000,2159919.56000000
SOLUSDT,2024-01-23 08:00:00,2024-01-23 11:59:59,82.71000000,84.00000000,80.84000000,80.92000000,1508098.52000000
SOLUSDT,2024-01-23 12:00:00,2024-01-23 15:59:59,80.92000000,84.44000000,80.41000000,84.35000000,996310.77000000
SOLUSDT,2024-01-23 16:00:00,2024-01-23 19:59:59,84.36000000,85.78000000,83.39000000,83.55000000,1275140.78000000
SOLUSDT,2024-01-23 20:00:00,2024-01-23 23:59:59,83.57000000,86.84000000,83.30000000,86.16000000,847531.75000000
SOLUSDT,2024-01-24 00:00:00,2024-01-24 03:59:59,86.16000000,88.57000000,85.94000000,87.21000000,1164441.41000000
SOLUSDT,2024-01-24 04:00:00,2024-01-24 07:59:59,87.22000000,88.00000000,85.24000000,86.99000000,1224486.77000000
SOLUSDT,2024-01-24 08:00:00,2024-01-24 11:59:59,86.99000000,87.85000000,85.54000000,86.37000000,798965.49000000
SOLUSDT,2024-01-24 12:00:00,2024-01-24 15:59:59,86.36000000,89.47000000,85.90000000,88.77000000,748327.95000000
SOLUSDT,2024-01-24 16:00:00,2024-01-24 19:59:59,88.77000000,89.64000000,87.69000000,88.35000000,687164.00000000
