pair,open_time,close_time,open,high,low,close,volume
SOLUSDT,2024-01-24 20:00:00,2024-01-24 23:59:59,88.34000000,88.65000000,86.74000000,88.20000000,575172.26000000
SOLUSDT,2024-01-25 00:00:00,2024-01-25 03:59:59,88.19000000,89.37000000,86.55000000,89.03000000,749548.66000000
SOLUSDT,2024-01-25 04:00:00,2024-01-25 07:59:59,89.03000000,89.30000000,86.01000000,86.41000000,844054.98000000
SOLUSDT,2024-01-25 08:00:00,2024-01-25 11:59:59,86.42000000,88.19000000,85.09000000,87.75000000,789642.97000000
SOLUSDT,2024-01-25 12:00:00,2024-01-25 15:59:59,87.75000000,87.83000000,86.45000000,86.91000000,357115.33000000
SOLUSDT,2024-01-25 16:00:00,2024-01-25 19:59:59,86.90000000,88.30000000,85.96000000,87.96000000,558639.51000000
SOLUSDT,2024-01-25 20:00:00,2024-01-25 23:59:59,87.96000000,88.50000000,86.71000000,87.02000000,315256.19000000
SOLUSDT,2024-01-26 00:00:00,2024-01-26 03:59:59,87.03000000,92.40000000,87.01000000,91.95000000,1396067.64000000
SOLUSDT,2024-01-26 04:00:00,2024-01-26 07:59:59,91.96000000,92.68000000,90.12000000,92.42000000,904514.29000000
SOLUSDT,2024-01-26 08:00:00,2024-01-26 11:59:59,92.42000000,93.72000000,92.22000000,92.84000000,953739.18000000
SOLUSDT,2024-01-26 12:00:00,2024-01-26 15:59:59,92.83000000,93.72000000,91.70000000,92.28000000,565601.74000000
SOLUSDT,2024-01-26 16:00:00,2024-01-26 19:59:59,92.29000000,93.78000000,92.06000000,92.69000000,596870.97000000
SOLUSDT,2024-01-26 20:00:00,2024-01-26 23:59:59,92.70000000,92.81000000,90.78000000,91.20000000,443536.83000000
SOLUSDT,2024-01-27 00:00:00,2024-01-27 03:59:59,91.21000000,92.29000000,90.68000000,92.02000000,459934.32000000
SOLUSDT,2024-01-27 04:00:00,2024-01-27 07:59:59,92.02000000,92.99000000,91.64000000,92.83000000,377183.22000000
SOLUSDT,2024-01-27 08:00:00,2024-01-27 11:59:59,92.83000000,93.44000000,92.19000000,93.10000000,426141.43000000
SOLUSDT,2024-01-27 12:00:00,2024-01-27 15:59:59,93.11000000,94.50000000,92.86000000,94.28000000,432170.68000000
SOLUSDT,2024-01-27 16:00:00,2024-01-27 19:59:59,94.27000000,96.76000000,93.31000000,96.65000000,758044.79000000
SOLUSDT,2024-01-27 20:00:00,2024-01-27 23:59:59,96.65000000,97.38000000,95.24000000,95.76000000,875338.48000000
SOLUSDT,2024-01-28 00:00:00,2024-01-28 03:59:59,95.76000000,99.44000000,95.55000000,98.40000000,1116658.36000000
SOLUSDT,2024-01-28 04:00:00,2024-01-28 07:59:59,98.40000000,98.60000000,96.64000000,97.07000000,1277794.82000000
SOLUSDT,2024-01-28 08:00:00,2024-01-28 11:59:59,97.07000000,97.92000000,93.94000000,94.49000000,800496.46000000
SOLUSDT,2024-01-28 12:00:00,2024-01-28 15:59:59,94.48000000,96.35000000,93.45000000,95.98000000,790075.32000000
SOLUSDT,2024-01-28 16:00:00,2024-01-28 19:59:59,95.99000000,98.99000000,95.06000000,97.85000000,840744.64000000
SOLUSDT,2024-01-28 20:00:00,2024-01-28 23:59:59,97.85000000,97.99000000,96.21000000,96.72000000,589984.34000000
SOLUSDT,2024-01-29 00:00:00,2024-01-29 03:59:59,96.72000000,97.99000000,96.26000000,97.44000000,548648.95000000
SOLUSDT,2024-01-29 04:00:00,2024-01-29 07:59:59,97.44000000,100.29000000,95.50000000,99.92000000,1342616.79000000
SOLUSDT,2024-01-29 08:00:00,2024-01-29 11:59:59,99.91000000,101.79000000,98.97000000,100.54000000,1792158.16000000
SOLUSDT,2024-01-29 12:00:00,2024-01-29 15:59:59,100.54000000,101.98000000,100.51000000,101.68000000,658366.94000000
SOLUSDT,2024-01-29 16:00:00,2024-01-29 19:59:59,101.67000000,103.80000000,100.95000000,102.12000000,1148449.24000000
SOLUSDT,2024-01-29 20:00:00,2024-01-29 23:59:59,102.11000000,103.42000000,101.71000000,102.89000000,627900.83000000
SOLUSDT,2024-01-30 00:00:00,2024-01-30 03:59:59,102.88000000,106.40000000,102.40000000,106.07000000,1239398.58000000
SOLUSDT,2024-01-30 04:00:00,2024-01-30 07:59:59,106.07000000,106.49000000,103.52000000,104.78000000,1686213.37000000
SOLUSDT,2024-01-30 08:00:00,2024-01-30 11:59:59,104.77000000,105.69000000,103.25000000,105.27000000,1273742.39000000
SOLUSDT,2024-01-30 12:00:00,2024-01-30 15:59:59,105.27000000,105.60000000,101.00000000,101.40000000,1014822.84000000
SOLUSDT,2024-01-30 16:00:00,2024-01-30 19:59:59,101.40000000,101.95000000,98.66000000,101.13000000,1553627.56000000
SOLUSDT,2024-01-30 20:00:00,2024-01-30 23:59:59,101.13000000,101.82000000,100.02000000,101.66000000,765251.54000000
SOLUSDT,2024-01-31 00:00:00,2024-01-31 03:59:59,101.65000000,101.95000000,97.34000000,99.15000000,1369262.73000000
SOLUSDT,2024-01-31 04:00:00,2024-01-31 07:59:59,99.15000000,101.90000000,97.52000000,101.55000000,1749650.22000000
SOLUSDT,2024-01-31 08:00:00,2024-01-31 11:59:59,101.54000000,102.73000000,99.63000000,100.99000000,1489156.29000000
SOLUSDT,2024-01-31 12:00:00,2024-01-31 15:59:59,100.99000000,101.23000000,95.90000000,96.96000000,1683008.53000000
SOLUSDT,2024-01-31 16:00:00,2024-01-31 19:59:59,96.96000000,97.69000000,93.34000000,93.60000000,1728121.37000000
SOLUSDT,2024-01-31 20:00:00,2024-01-31 23:59:59,93.60000000,95.79000000,93.11000000,94.94000000,980985.80000000
SOLUSDT,2024-02-01 00:00:00,2024-02-01 03:59:59,94.93000000,96.75000000,94.61000000,95.46000000,807367.79000000
SOLUSDT,2024-02-01 04:00:00,2024-02-01 07:59:59,95.45000000,97.50000000,94.67000000,96.00000000,1345335.55000000
SOLUSDT,2024-02-01 08:00:00,2024-02-01 11:59:59,96.00000000,97.97000000,94.68000000,97.87000000,1180333.73000000
SOLUSDT,2024-02-01 12:00:00,2024-02-01 15:59:59,97.87000000,98.11000000,96.91000000,97.81000000,513861.83000000
SOLUSDT,2024-02-01 16:00:00,2024-02-01 19:59:59,97.81000000,100.05000000,97.39000000,98.97000000,1146659.81000000
SOLUSDT,2024-02-01 20:00:00,2024-02-01 23:59:59,98.98000000,101.53000000,98.41000000,101.21000000,769551.22000000
SOLUSDT,2024-02-02 00:00:00,2024-02-02 03:59:59,101.21000000,102.35000000,99.92000000,101.97000000,763577.08000000
SOLUSDT,2024-02-02 04:00:00,2024-02-02 07:59:59,101.97000000,102.57000000,98.32000000,101.30000000,1532271.77000000
SOLUSDT,2024-02-02 08:00:00,2024-02-02 11:59:59,101.30000000,102.20000000,98.23000000,99.46000000,868757.02000000
SOLUSDT,2024-02-02 12:00:00,2024-02-02 15:59:59,99.47000000,100.84000000,98.89000000,100.58000000,407044.94000000
SOLUSDT,2024-02-02 16:00:00,2024-02-02 19:59:59,100.57000000,101.24000000,99.15000000,99.23000000,474540.10000000
SOLUSDT,2024-02-02 20:00:00,2024-02-02 23:59:59,99.23000000,100.09000000,98.00000000,99.11000000,417433.42000000
SOLUSDT,2024-02-03 00:00:00,2024-02-03 03:59:59,99.11000000,99.38000000,98.38000000,98.66000000,359769.72000000
SOLUSDT,2024-02-03 04:00:00,2024-02-03 07:59:59,98.65000000,98.95000000,96.53000000,98.00000000,751419.05000000
SOLUSDT,2024-02-03 08:00:00,2024-02-03 11:59:59,98.00000000,98.76000000,97.20000000,98.16000000,521129.70000000
SOLUSDT,2024-02-03 12:00:00,2024-02-03 15:59:59,98.16000000,98.47000000,97.57000000,97.96000000,263081.12000000
SOLUSDT,2024-02-03 16:00:00,2024-02-03 19:59:59,97.95000000,98.59000000,96.86000000,98.35000000,427764.73000000
SOLUSDT,2024-02-03 20:00:00,2024-02-03 23:59:59,98.35000000,98.36000000,96.13000000,96.51000000,492702.96000000
SOLUSDT,2024-02-04 00:00:00,2024-02-04 03:59:59,96.51000000,98.26000000,95.90000000,97.91000000,543107.60000000
SOLUSDT,2024-02-04 04:00:00,2024-02-04 07:59:59,97.91000000,98.40000000,97.22000000,97.62000000,349239.71000000
SOLUSDT,2024-02-04 08:00:00,2024-02-04 11:59:59,97.62000000,97.68000000,96.13000000,96.35000000,514023.06000000
SOLUSDT,2024-02-04 12:00:00,2024-02-04 15:59:59,96.34000000,97.02000000,95.08000000,95.49000000,588038.28000000
SOLUSDT,2024-02-04 16:00:00,2024-02-04 19:59:59,95.48000000,96.20000000,94.11000000,96.04000000,691351.48000000
SOLUSDT,2024-02-04 20:00:00,2024-02-04 23:59:59,96.04000000,98.04000000,95.80000000,97.62000000,626648.78000000
SOLUSDT,2024-02-05 00:00:00,2024-02-05 03:59:59,97.61000000,98.24000000,96.91000000,97.88000000,552295.49000000
SOLUSDT,2024-02-05 04:00:00,2024-02-05 07:59:59,97.88000000,98.70000000,95.23000000,95.60000000,892063.58000000
SOLUSDT,2024-02-05 08:00:00,2024-02-05 11:59:59,95.61000000,96.53000000,95.34000000,95.94000000,569052.09000000
SOLUSDT,2024-02-05 12:00:00,2024-02-05 15:59:59,95.94000000,96.12000000,94.25000000,95.66000000,559734.64000000
SOLUSDT,2024-02-05 16:00:00,2024-02-05 19:59:59,95.66000000,96.79000000,95.22000000,96.01000000,549428.62000000
SOLUSDT,2024-02-05 20:00:00,2024-02-05 23:59:59,96.01000000,96.10000000,94.89000000,95.77000000,334702.53000000
SOLUSDT,2024-02-06 00:00:00,2024-02-06 03:59:59,95.76000000,96.35000000,92.88000000,94.29000000,1249842.60000000
SOLUSDT,2024-02-06 04:00:00,2024-02-06 07:59:59,94.29000000,95.85000000,93.32000000,95.76000000,850029.08000000
SOLUSDT,2024-02-06 08:00:00,2024-02-06 11:59:59,95.76000000,97.67000000,95.11000000,97.58000000,724118.49000000
SOLUSDT,2024-02-06 12:00:00,2024-02-06 15:59:59,97.58000000,97.88000000,96.69000000,96.88000000,571116.75000000
SOLUSDT,2024-02-06 16:00:00,2024-02-06 19:59:59,96.87000000,97.45000000,95.47000000,95.50000000,437450.37000000
SOLUSDT,2024-02-06 20:00:00,2024-02-06 23:59:59,95.51000000,96.20000000,95.01000000,95.57000000,418779.92000000
SOLUSDT,2024-02-07 00:00:00,2024-02-07 03:59:59,95.58000000,96.00000000,94.62000000,95.14000000,614466.99000000
SOLUSDT,2024-02-07 04:00:00,2024-02-07 07:59:59,95.14000000,96.67000000,95.10000000,96.26000000,640121.01000000
SOLUSDT,2024-02-07 08:00:00,2024-02-07 11:59:59,96.26000000,98.12000000,96.14000000,97.08000000,872832.59000000
SOLUSDT,2024-02-07 12:00:00,2024-02-07 15:59:59,97.09000000,101.58000000,97.08000000,101.14000000,1594021.18000000
SOLUSDT,2024-02-07 16:00:00,2024-02-07 19:59:59,101.14000000,102.54000000,100.92000000,101.77000000,981976.39000000
SOLUSDT,2024-02-07 20:00:00,2024-02-07 23:59:59,101.76000000,102.04000000,100.51000000,100.83000000,618679.56000000
SOLUSDT,2024-02-08 00:00:00,2024-02-08 03:59:59,100.82000000,102.32000000,100.78000000,101.24000000,663320.12000000
SOLUSDT,2024-02-08 04:00:00,2024-02-08 07:59:59,101.24000000,104.98000000,101.00000000,104.83000000,1440529.56000000
SOLUSDT,2024-02-08 08:00:00,2024-02-08 11:59:59,104.83000000,104.92000000,101.75000000,102.31000000,934610.32000000
SOLUSDT,2024-02-08 12:00:00,2024-02-08 15:59:59,102.30000000,103.40000000,102.30000000,102.76000000,443695.51000000
SOLUSDT,2024-02-08 16:00:00,2024-02-08 19:59:59,102.77000000,105.77000000,102.76000000,104.35000000,973905.65000000
SOLUSDT,2024-02-08 20:00:00,2024-02-08 23:59:59,104.34000000,105.74000000,103.78000000,105.28000000,583668.16000000
SOLUSDT,2024-02-09 00:00:00,2024-02-09 03:59:59,105.28000000,106.40000000,103.88000000,105.89000000,1048113.90000000
SOLUSDT,2024-02-09 04:00:00,2024-02-09 07:59:59,105.89000000,107.00000000,104.06000000,105.64000000,1765502.29000000
SOLUSDT,2024-02-09 08:00:00,2024-02-09 11:59:59,105.64000000,106.48000000,104.34000000,104.99000000,1087583.31000000
SOLUSDT,2024-02-09 12:00:00,2024-02-09 15:59:59,104.99000000,109.13000000,104.83000000,106.94000000,1227985.14000000
SOLUSDT,2024-02-09 16:00:00,2024-02-09 19:59:59,106.94000000,110.71000000,106.86000000,110.67000000,888250.95000000
SOLUSDT,2024-02-09 20:00:00,2024-02-09 23:59:59,110.67000000,110.86000000,108.67000000,108.87000000,621655.78000000
SOLUSDT,2024-02-10 00:00:00,2024-02-10 03:59:59,108.86000000,109.65000000,107.22000000,108.14000000,816344.09000000
SOLUSDT,2024-02-10 04:00:00,2024-02-10 07:59:59,108.14000000,108.81000000,107.15000000,108.53000000,516392.29000000
SOLUSDT,2024-02-10 08:00:00,2024-02-10 11:59:59,108.54000000,109.58000000,107.77000000,109.19000000,466641.54000000
SOLUSDT,2024-02-10 12:00:00,2024-02-10 15:59:59,109.18000000,110.42000000,108.61000000,109.01000000,630241.84000000
SOLUSDT,2024-02-10 16:00:00,2024-02-10 19:59:59,109.01000000,109.75000000,107.75000000,109.43000000,493304.62000000
SOLUSDT,2024-02-10 20:00:00,2024-02-10 23:59:59,109.43000000,109.93000000,108.75000000,109.22000000,399813.09000000
SOLUSDT,2024-02-11 00:00:00,2024-02-11 03:59:59,109.21000000,110.33000000,108.55000000,109.72000000,516671.54000000
SOLUSDT,2024-02-11 04:00:00,2024-02-11 07:59:59,109.71000000,110.67000000,108.67000000,108.82000000,523019.09000000
SOLUSDT,2024-02-11 08:00:00,2024-02-11 11:59:59,108.81000000,109.11000000,107.65000000,108.19000000,446521.69000000
SOLUSDT,2024-02-11 12:00:00,2024-02-11 15:59:59,108.19000000,108.79000000,107.24000000,107.46000000,376068.37000000
SOLUSDT,2024-02-11 16:00:00,2024-02-11 19:59:59,107.46000000,109.34000000,104.56000000,106.27000000,984697.05000000
SOLUSDT,2024-02-11 20:00:00,2024-02-11 23:59:59,106.28000000,106.41000000,104.63000000,105.93000000,488315.43000000
SOLUSDT,2024-02-12 00:00:00,2024-02-12 03:59:59,105.92000000,106.34000000,103.40000000,104.21000000,691564.24000000
SOLUSDT,2024-02-12 04:00:00,2024-02-12 07:59:59,104.21000000,109.03000000,103.79000000,108.86000000,1292541.98000000
SOLUSDT,2024-02-12 08:00:00,2024-02-12 11:59:59,108.87000000,111.30000000,107.56000000,109.79000000,1834446.52000000
SOLUSDT,2024-02-12 12:00:00,2024-02-12 15:59:59,109.79000000,112.22000000,109.67000000,111.64000000,878086.83000000
SOLUSDT,2024-02-12 16:00:00,2024-02-12 19:59:59,111.65000000,114.99000000,111.64000000,113.02000000,1210726.48000000
SOLUSDT,2024-02-12 20:00:00,2024-02-12 23:59:59,113.02000000,114.63000000,112.99000000,114.02000000,464766.69000000
SOLUSDT,2024-02-13 00:00:00,2024-02-13 03:59:59,114.02000000,115.15000000,112.28000000,114.14000000,724192.52000000
SOLUSDT,2024-02-13 04:00:00,2024-02-13 07:59:59,114.13000000,114.21000000,108.89000000,110.31000000,1507521.96000000
SOLUSDT,2024-02-13 08:00:00,2024-02-13 11:59:59,110.33000000,112.32000000,108.25000000,111.51000000,992183.95000000
SOLUSDT,2024-02-13 12:00:00,2024-02-13 15:59:59,111.52000000,113.76000000,111.47000000,112.48000000,723433.96000000
SOLUSDT,2024-02-13 16:00:00,2024-02-13 19:59:59,112.49000000,112.54000000,110.61000000,111.86000000,442337.39000000
SOLUSDT,2024-02-13 20:00:00,2024-02-13 23:59:59,111.87000000,113.31000000,111.20000000,113.06000000,409430.26000000
SOLUSDT,2024-02-14 00:00:00,2024-02-14 03:59:59,113.06000000,116.40000000,112.76000000,115.66000000,1391445.01000000
SOLUSDT,2024-02-14 04:00:00,2024-02-14 07:59:59,115.66000000,118.69000000,115.05000000,116.88000000,1448910.94000000
SOLUSDT,2024-02-14 08:00:00,2024-02-14 11:59:59,116.89000000,117.00000000,115.00000000,116.06000000,779200.82000000
SOLUSDT,2024-02-14 12:00:00,2024-02-14 15:59:59,116.05000000,117.32000000,115.93000000,116.97000000,413500.00000000
SOLUSDT,2024-02-14 16:00:00,2024-02-14 19:59:59,116.97000000,118.39000000,115.92000000,117.23000000,747962.74000000
SOLUSDT,2024-02-14 20:00:00,2024-02-14 23:59:59,117.23000000,117.27000000,114.54000000,115.01000000,598586.79000000
SOLUSDT,2024-02-15 00:00:00,2024-02-15 03:59:59,115.00000000,117.02000000,114.72000000,116.07000000,586812.87000000
SOLUSDT,2024-02-15 04:00:00,2024-02-15 07:59:59,116.06000000,117.28000000,112.97000000,114.05000000,1451979.86000000
SOLUSDT,2024-02-15 08:00:00,2024-02-15 11:59:59,114.04000000,115.06000000,112.88000000,114.02000000,846082.65000000
SOLUSDT,2024-02-15 12:00:00,2024-02-15 15:59:59,114.00000000,114.39000000,111.51000000,113.50000000,696310.59000000
SOLUSDT,2024-02-15 16:00:00,2024-02-15 19:59:59,113.50000000,114.25000000,112.12000000,113.84000000,482046.57000000
SOLUSDT,2024-02-15 20:00:00,2024-02-15 23:59:59,113.84000000,113.98000000,111.39000000,111.48000000,494106.28000000
SOLUSDT,2024-02-16 00:00:00,2024-02-16 03:59:59,111.47000000,112.69000000,110.06000000,112.11000000,763495.82000000
SOLUSDT,2024-02-16 04:00:00,2024-02-16 07:59:59,112.11000000,113.19000000,107.94000000,109.67000000,1305465.29000000
SOLUSDT,2024-02-16 08:00:00,2024-02-16 11:59:59,109.67000000,110.42000000,108.17000000,108.65000000,597058.16000000
SOLUSDT,2024-02-16 12:00:00,2024-02-16 15:59:59,108.65000000,110.71000000,108.35000000,110.33000000,304960.65000000
SOLUSDT,2024-02-16 16:00:00,2024-02-16 19:59:59,110.32000000,111.08000000,109.16000000,109.89000000,348388.49000000
SOLUSDT,2024-02-16 20:00:00,2024-02-16 23:59:59,109.89000000,110.44000000,108.62000000,110.34000000,385209.27000000
SOLUSDT,2024-02-17 00:00:00,2024-02-17 03:59:59,110.34000000,110.81000000,108.37000000,109.38000000,498632.11000000
SOLUSDT,2024-02-17 04:00:00,2024-02-17 07:59:59,109.38000000,109.55000000,105.00000000,107.20000000,1037538.38000000
SOLUSDT,2024-02-17 08:00:00,2024-02-17 11:59:59,107.19000000,108.07000000,106.47000000,108.01000000,287673.79000000
SOLUSDT,2024-02-17 12:00:00,2024-02-17 15:59:59,108.01000000,109.66000000,107.75000000,108.92000000,340263.63000000
SOLUSDT,2024-02-17 16:00:00,2024-02-17 19:59:59,108.92000000,109.76000000,107.51000000,108.38000000,391800.87000000
SOLUSDT,2024-02-17 20:00:00,2024-02-17 23:59:59,108.38000000,110.00000000,108.04000000,109.23000000,339548.73000000
