pair,open_time,close_time,open,high,low,close,volume
SOLUSDT,2024-02-18 00:00:00,2024-02-18 03:59:59,109.23000000,112.97000000,108.82000000,111.78000000,845291.67000000
SOLUSDT,2024-02-18 04:00:00,2024-02-18 07:59:59,111.78000000,112.48000000,110.68000000,112.32000000,464848.76000000
SOLUSDT,2024-02-18 08:00:00,2024-02-18 11:59:59,112.32000000,114.04000000,111.70000000,112.73000000,593702.07000000
SOLUSDT,2024-02-18 12:00:00,2024-02-18 15:59:59,112.73000000,113.64000000,111.87000000,112.24000000,448641.63000000
SOLUSDT,2024-02-18 16:00:00,2024-02-18 19:59:59,112.25000000,112.92000000,111.21000000,111.68000000,399749.34000000
SOLUSDT,2024-02-18 20:00:00,2024-02-18 23:59:59,111.67000000,113.65000000,111.14000000,113.22000000,443044.29000000
SOLUSDT,2024-02-19 00:00:00,2024-02-19 03:59:59,113.23000000,113.37000000,110.75000000,112.67000000,636455.16000000
SOLUSDT,2024-02-19 04:00:00,2024-02-19 07:59:59,112.67000000,114.87000000,111.72000000,113.69000000,1206636.07000000
SOLUSDT,2024-02-19 08:00:00,2024-02-19 11:59:59,113.69000000,114.17000000,111.48000000,111.94000000,695200.50000000
SOLUSDT,2024-02-19 12:00:00,2024-02-19 15:59:59,111.93000000,113.06000000,111.10000000,111.53000000,365619.59000000
SOLUSDT,2024-02-19 16:00:00,2024-02-19 19:59:59,111.53000000,112.11000000,109.07000000,109.48000000,563570.58000000
SOLUSDT,2024-02-19 20:00:00,2024-02-19 23:59:59,109.49000000,111.11000000,108.00000000,109.42000000,657703.55000000
SOLUSDT,2024-02-20 00:00:00,2024-02-20 03:59:59,109.41000000,110.82000000,108.06000000,110.42000000,747892.14000000
SOLUSDT,2024-02-20 04:00:00,2024-02-20 07:59:59,110.41000000,110.75000000,103.00000000,106.62000000,2018176.69000000
SOLUSDT,2024-02-20 08:00:00,2024-02-20 11:59:59,106.62000000,107.60000000,104.69000000,107.33000000,1097803.98000000
SOLUSDT,2024-02-20 12:00:00,2024-02-20 15:59:59,107.32000000,109.80000000,106.72000000,108.31000000,591587.19000000
SOLUSDT,2024-02-20 16:00:00,2024-02-20 19:59:59,108.32000000,108.40000000,106.39000000,106.63000000,479224.04000000
SOLUSDT,2024-02-20 20:00:00,2024-02-20 23:59:59,106.63000000,107.05000000,104.36000000,104.85000000,506965.95000000
SOLUSDT,2024-02-21 00:00:00,2024-02-21 03:59:59,104.85000000,105.60000000,102.28000000,102.73000000,1000943.35000000
SOLUSDT,2024-02-21 04:00:00,2024-02-21 07:59:59,102.73000000,104.37000000,101.01000000,103.86000000,1109004.23000000
SOLUSDT,2024-02-21 08:00:00,2024-02-21 11:59:59,103.86000000,104.49000000,100.23000000,102.04000000,826865.31000000
SOLUSDT,2024-02-21 12:00:00,2024-02-21 15:59:59,102.04000000,105.69000000,101.39000000,105.03000000,829685.13000000
SOLUSDT,2024-02-21 16:00:00,2024-02-21 19:59:59,105.04000000,105.09000000,102.07000000,103.58000000,508655.85000000
SOLUSDT,2024-02-21 20:00:00,2024-02-21 23:59:59,103.59000000,105.42000000,103.21000000,105.07000000,745756.58000000
SOLUSDT,2024-02-22 00:00:00,2024-02-22 03:59:59,105.08000000,107.10000000,104.85000000,105.84000000,786446.02000000
SOLUSDT,2024-02-22 04:00:00,2024-02-22 07:59:59,105.83000000,106.15000000,103.18000000,105.39000000,666271.72000000
SOLUSDT,2024-02-22 08:00:00,2024-02-22 11:59:59,105.40000000,105.47000000,103.33000000,103.54000000,506803.21000000
SOLUSDT,2024-02-22 12:00:00,2024-02-22 15:59:59,103.55000000,105.33000000,101.53000000,101.76000000,691708.95000000
SOLUSDT,2024-02-22 16:00:00,2024-02-22 19:59:59,101.75000000,102.87000000,101.00000000,101.83000000,500181.43000000
SOLUSDT,2024-02-22 20:00:00,2024-02-22 23:59:59,101.82000000,103.10000000,101.39000000,101.98000000,381171.00000000
SOLUSDT,2024-02-23 00:00:00,2024-02-23 03:59:59,101.98000000,103.01000000,101.20000000,102.67000000,430739.21000000
SOLUSDT,2024-02-23 04:00:00,2024-02-23 07:59:59,102.68000000,102.91000000,100.18000000,100.29000000,968968.75000000
SOLUSDT,2024-02-23 08:00:00,2024-02-23 11:59:59,100.29000000,101.70000000,98.64000000,101.39000000,853409.86000000
SOLUSDT,2024-02-23 12:00:00,2024-02-23 15:59:59,101.40000000,101.76000000,98.86000000,99.90000000,412383.74000000
SOLUSDT,2024-02-23 16:00:00,2024-02-23 19:59:59,99.91000000,100.77000000,98.48000000,100.23000000,513081.40000000
SOLUSDT,2024-02-23 20:00:00,2024-02-23 23:59:59,100.22000000,102.31000000,100.18000000,102.24000000,362771.76000000
SOLUSDT,2024-02-24 00:00:00,2024-02-24 03:59:59,102.24000000,102.80000000,101.53000000,102.13000000,465600.41000000
SOLUSDT,2024-02-24 04:00:00,2024-02-24 07:59:59,102.14000000,102.58000000,101.70000000,101.95000000,250157.31000000
SOLUSDT,2024-02-24 08:00:00,2024-02-24 11:59:59,101.96000000,104.16000000,101.91000000,104.05000000,428486.50000000
SOLUSDT,2024-02-24 12:00:00,2024-02-24 15:59:59,104.05000000,104.85000000,103.68000000,104.01000000,314018.64000000
SOLUSDT,2024-02-24 16:00:00,2024-02-24 19:59:59,104.02000000,104.43000000,102.18000000,103.38000000,401467.62000000
SOLUSDT,2024-02-24 20:00:00,2024-02-24 23:59:59,103.38000000,103.67000000,102.70000000,103.03000000,330212.55000000
SOLUSDT,2024-02-25 00:00:00,2024-02-25 03:59:59,103.02000000,103.10000000,102.00000000,102.80000000,223440.98000000
SOLUSDT,2024-02-25 04:00:00,2024-02-25 07:59:59,102.79000000,103.80000000,102.29000000,102.78000000,329093.66000000
SOLUSDT,2024-02-25 08:00:00,2024-02-25 11:59:59,102.78000000,103.70000000,102.17000000,103.36000000,289063.97000000
SOLUSDT,2024-02-25 12:00:00,2024-02-25 15:59:59,103.37000000,104.34000000,103.01000000,103.47000000,393906.03000000
SOLUSDT,2024-02-25 16:00:00,2024-02-25 19:59:59,103.47000000,104.80000000,102.26000000,103.49000000,496546.78000000
SOLUSDT,2024-02-25 20:00:00,2024-02-25 23:59:59,103.48000000,104.25000000,102.92000000,103.30000000,350070.22000000
SOLUSDT,2024-02-26 00:00:00,2024-02-26 03:59:59,103.30000000,104.15000000,100.60000000,100.95000000,691208.73000000
SOLUSDT,2024-02-26 04:00:00,2024-02-26 07:59:59,100.95000000,105.05000000,100.29000000,104.97000000,1075160.64000000
SOLUSDT,2024-02-26 08:00:00,2024-02-26 11:59:59,104.96000000,110.27000000,104.53000000,109.69000000,1935451.61000000
SOLUSDT,2024-02-26 12:00:00,2024-02-26 15:59:59,109.70000000,110.89000000,108.40000000,109.90000000,843700.73000000
SOLUSDT,2024-02-26 16:00:00,2024-02-26 19:59:59,109.90000000,112.30000000,109.21000000,110.17000000,1710593.93000000
SOLUSDT,2024-02-26 20:00:00,2024-02-26 23:59:59,110.16000000,111.48000000,108.95000000,110.41000000,673077.10000000
SOLUSDT,2024-02-27 00:00:00,2024-02-27 03:59:59,110.42000000,112.18000000,110.42000000,111.50000000,680935.57000000
SOLUSDT,2024-02-27 04:00:00,2024-02-27 07:59:59,111.49000000,112.00000000,106.15000000,106.81000000,1544938.85000000
SOLUSDT,2024-02-27 08:00:00,2024-02-27 11:59:59,106.81000000,108.44000000,105.29000000,108.41000000,1093311.90000000
SOLUSDT,2024-02-27 12:00:00,2024-02-27 15:59:59,108.41000000,109.34000000,107.53000000,108.36000000,495306.17000000
SOLUSDT,2024-02-27 16:00:00,2024-02-27 19:59:59,108.35000000,109.32000000,107.25000000,107.56000000,550679.59000000
SOLUSDT,2024-02-27 20:00:00,2024-02-27 23:59:59,107.57000000,110.19000000,107.54000000,110.08000000,541533.75000000
SOLUSDT,2024-02-28 00:00:00,2024-02-28 03:59:59,110.09000000,114.98000000,109.21000000,111.39000000,2295962.23000000
SOLUSDT,2024-02-28 04:00:00,2024-02-28 07:59:59,111.39000000,113.33000000,110.48000000,113.07000000,1827602.82000000
SOLUSDT,2024-02-28 08:00:00,2024-02-28 11:59:59,113.08000000,116.86000000,106.85000000,111.34000000,4497853.00000000
SOLUSDT,2024-02-28 12:00:00,2024-02-28 15:59:59,111.33000000,119.06000000,110.10000000,119.03000000,2118650.62000000
SOLUSDT,2024-02-28 16:00:00,2024-02-28 19:59:59,119.03000000,124.34000000,117.15000000,123.52000000,2821535.99000000
SOLUSDT,2024-02-28 20:00:00,2024-02-28 23:59:59,123.51000000,126.00000000,121.47000000,125.49000000,1933791.88000000
SOLUSDT,2024-02-29 00:00:00,2024-02-29 03:59:59,125.50000000,132.94000000,125.20000000,129.18000000,3248143.12000000
SOLUSDT,2024-02-29 04:00:00,2024-02-29 07:59:59,129.17000000,134.65000000,126.99000000,132.32000000,2142155.05000000
SOLUSDT,2024-02-29 08:00:00,2024-02-29 11:59:59,132.33000000,133.03000000,126.33000000,130.19000000,2122022.66000000
SOLUSDT,2024-02-29 12:00:00,2024-02-29 15:59:59,130.18000000,131.92000000,122.50000000,125.68000000,1579438.62000000
SOLUSDT,2024-02-29 16:00:00,2024-02-29 19:59:59,125.68000000,137.20000000,125.61000000,133.94000000,2145029.58000000
SOLUSDT,2024-02-29 20:00:00,2024-02-29 23:59:59,133.95000000,137.80000000,131.59000000,131.92000000,1368623.19000000
SOLUSDT,2024-03-01 00:00:00,2024-03-01 03:59:59,131.91000000,135.47000000,130.75000000,135.37000000,1045997.04000000
SOLUSDT,2024-03-01 04:00:00,2024-03-01 07:59:59,135.37000000,135.37000000,130.23000000,131.18000000,1454338.71000000
SOLUSDT,2024-03-01 08:00:00,2024-03-01 11:59:59,131.18000000,133.70000000,129.35000000,130.93000000,1365118.01000000
SOLUSDT,2024-03-01 12:00:00,2024-03-01 15:59:59,130.92000000,131.78000000,129.32000000,129.43000000,997524.56000000
SOLUSDT,2024-03-01 16:00:00,2024-03-01 19:59:59,129.43000000,131.69000000,127.20000000,130.06000000,1210897.68000000
SOLUSDT,2024-03-01 20:00:00,2024-03-01 23:59:59,130.06000000,130.71000000,127.80000000,129.16000000,678610.33000000
SOLUSDT,2024-03-02 00:00:00,2024-03-02 03:59:59,129.16000000,130.53000000,127.28000000,128.69000000,850387.64000000
SOLUSDT,2024-03-02 04:00:00,2024-03-02 07:59:59,128.69000000,130.44000000,127.35000000,127.91000000,829198.03000000
SOLUSDT,2024-03-02 08:00:00,2024-03-02 11:59:59,127.92000000,130.79000000,127.46000000,130.63000000,570561.75000000
SOLUSDT,2024-03-02 12:00:00,2024-03-02 15:59:59,130.63000000,131.46000000,128.19000000,130.02000000,553596.51000000
SOLUSDT,2024-03-02 16:00:00,2024-03-02 19:59:59,130.03000000,130.73000000,128.23000000,130.15000000,832966.28000000
SOLUSDT,2024-03-02 20:00:00,2024-03-02 23:59:59,130.14000000,130.56000000,124.17000000,126.76000000,1015267.64000000
SOLUSDT,2024-03-03 00:00:00,2024-03-03 03:59:59,126.77000000,131.35000000,125.00000000,128.71000000,1366331.52000000
SOLUSDT,2024-03-03 04:00:00,2024-03-03 07:59:59,128.70000000,129.60000000,127.50000000,129.36000000,798463.54000000
SOLUSDT,2024-03-03 08:00:00,2024-03-03 11:59:59,129.35000000,131.14000000,128.77000000,130.17000000,639974.90000000
SOLUSDT,2024-03-03 12:00:00,2024-03-03 15:59:59,130.17000000,132.11000000,129.48000000,130.16000000,575366.98000000
SOLUSDT,2024-03-03 16:00:00,2024-03-03 19:59:59,130.16000000,133.00000000,128.42000000,128.98000000,1191076.63000000
SOLUSDT,2024-03-03 20:00:00,2024-03-03 23:59:59,128.97000000,129.89000000,128.50000000,129.60000000,570508.03000000
SOLUSDT,2024-03-04 00:00:00,2024-03-04 03:59:59,129.61000000,134.95000000,129.47000000,132.58000000,1884236.88000000
SOLUSDT,2024-03-04 04:00:00,2024-03-04 07:59:59,132.59000000,133.71000000,129.35000000,131.77000000,1364000.22000000
SOLUSDT,2024-03-04 08:00:00,2024-03-04 11:59:59,131.76000000,132.03000000,127.35000000,129.53000000,1842269.14000000
SOLUSDT,2024-03-04 12:00:00,2024-03-04 15:59:59,129.53000000,133.34000000,128.15000000,133.27000000,1201593.89000000
SOLUSDT,2024-03-04 16:00:00,2024-03-04 19:59:59,133.26000000,133.34000000,129.18000000,130.13000000,1346230.76000000
SOLUSDT,2024-03-04 20:00:00,2024-03-04 23:59:59,130.12000000,133.03000000,127.68000000,129.48000000,1839576.30000000
SOLUSDT,2024-03-05 00:00:00,2024-03-05 03:59:59,129.48000000,132.16000000,128.93000000,130.68000000,884966.69000000
SOLUSDT,2024-03-05 04:00:00,2024-03-05 07:59:59,130.68000000,142.72000000,130.68000000,139.18000000,3807676.69000000
SOLUSDT,2024-03-05 08:00:00,2024-03-05 11:59:59,139.19000000,140.59000000,105.00000000,119.24000000,5244447.06000000
SOLUSDT,2024-03-05 12:00:00,2024-03-05 15:59:59,119.24000000,127.34000000,115.95000000,125.31000000,3912345.02000000
SOLUSDT,2024-03-05 16:00:00,2024-03-05 19:59:59,125.31000000,126.87000000,120.00000000,122.38000000,1445796.70000000
SOLUSDT,2024-03-05 20:00:00,2024-03-05 23:59:59,122.37000000,133.31000000,122.34000000,133.20000000,2086351.01000000
SOLUSDT,2024-03-06 00:00:00,2024-03-06 03:59:59,133.20000000,134.95000000,129.04000000,131.93000000,1681441.20000000
SOLUSDT,2024-03-06 04:00:00,2024-03-06 07:59:59,131.93000000,132.20000000,125.33000000,128.22000000,2398700.97000000
SOLUSDT,2024-03-06 08:00:00,2024-03-06 11:59:59,128.23000000,132.00000000,128.03000000,130.81000000,1208430.97000000
SOLUSDT,2024-03-06 12:00:00,2024-03-06 15:59:59,130.82000000,132.40000000,130.02000000,130.79000000,760896.63000000
SOLUSDT,2024-03-06 16:00:00,2024-03-06 19:59:59,130.80000000,141.77000000,130.52000000,138.19000000,2756447.56000000
SOLUSDT,2024-03-06 20:00:00,2024-03-06 23:59:59,138.20000000,140.05000000,136.03000000,138.24000000,1305375.09000000
SOLUSDT,2024-03-07 00:00:00,2024-03-07 03:59:59,138.25000000,144.45000000,138.06000000,140.28000000,1842672.66000000
SOLUSDT,2024-03-07 04:00:00,2024-03-07 07:59:59,140.28000000,149.00000000,139.04000000,145.91000000,2783010.41000000
SOLUSDT,2024-03-07 08:00:00,2024-03-07 11:59:59,145.92000000,149.30000000,145.21000000,148.75000000,1293664.81000000
SOLUSDT,2024-03-07 12:00:00,2024-03-07 15:59:59,148.75000000,148.94000000,143.39000000,143.82000000,971804.77000000
SOLUSDT,2024-03-07 16:00:00,2024-03-07 19:59:59,143.82000000,146.48000000,143.03000000,144.29000000,781845.67000000
SOLUSDT,2024-03-07 20:00:00,2024-03-07 23:59:59,144.30000000,145.55000000,142.00000000,144.48000000,885703.35000000
SOLUSDT,2024-03-08 00:00:00,2024-03-08 03:59:59,144.48000000,149.18000000,144.31000000,148.98000000,902492.26000000
SOLUSDT,2024-03-08 04:00:00,2024-03-08 07:59:59,148.98000000,152.64000000,143.00000000,145.35000000,2535604.99000000
SOLUSDT,2024-03-08 08:00:00,2024-03-08 11:59:59,145.38000000,150.72000000,142.03000000,147.80000000,1959615.09000000
SOLUSDT,2024-03-08 12:00:00,2024-03-08 15:59:59,147.80000000,149.09000000,143.40000000,144.79000000,1031484.29000000
SOLUSDT,2024-03-08 16:00:00,2024-03-08 19:59:59,144.79000000,147.00000000,143.80000000,145.76000000,763013.00000000
SOLUSDT,2024-03-08 20:00:00,2024-03-08 23:59:59,145.75000000,149.15000000,145.34000000,148.33000000,669330.49000000
SOLUSDT,2024-03-09 00:00:00,2024-03-09 03:59:59,148.34000000,148.75000000,145.00000000,146.82000000,604366.52000000
SOLUSDT,2024-03-09 04:00:00,2024-03-09 07:59:59,146.83000000,147.25000000,145.00000000,147.00000000,538465.18000000
SOLUSDT,2024-03-09 08:00:00,2024-03-09 11:59:59,147.00000000,147.22000000,143.54000000,145.34000000,753323.95000000
SOLUSDT,2024-03-09 12:00:00,2024-03-09 15:59:59,145.34000000,146.70000000,144.00000000,144.29000000,358377.67000000
SOLUSDT,2024-03-09 16:00:00,2024-03-09 19:59:59,144.30000000,148.31000000,143.80000000,146.71000000,723809.70000000
SOLUSDT,2024-03-09 20:00:00,2024-03-09 23:59:59,146.70000000,148.50000000,146.58000000,148.27000000,482251.36000000
SOLUSDT,2024-03-10 00:00:00,2024-03-10 04:59:59,148.27000000,148.49000000,144.88000000,145.42000000,781503.08000000
SOLUSDT,2024-03-10 05:00:00,2024-03-10 08:59:59,145.42000000,145.86000000,141.36000000,142.91000000,1249754.78000000
SOLUSDT,2024-03-10 09:00:00,2024-03-10 12:59:59,142.91000000,145.32000000,142.78000000,145.11000000,578678.59000000
SOLUSDT,2024-03-10 13:00:00,2024-03-10 16:59:59,145.10000000,145.30000000,140.43000000,144.39000000,673521.74000000
SOLUSDT,2024-03-10 17:00:00,2024-03-10 20:59:59,144.39000000,144.50000000,136.49000000,141.17000000,1822617.17000000
SOLUSDT,2024-03-10 21:00:00,2024-03-11 00:59:59,141.16000000,148.33000000,139.54000000,147.85000000,1365388.30000000
SOLUSDT,2024-03-11 01:00:00,2024-03-11 04:59:59,147.85000000,150.20000000,147.50000000,148.26000000,1648230.26000000
SOLUSDT,2024-03-11 05:00:00,2024-03-11 08:59:59,148.27000000,150.07000000,145.58000000,147.06000000,1468084.02000000
SOLUSDT,2024-03-11 09:00:00,2024-03-11 12:59:59,147.06000000,148.31000000,145.76000000,146.67000000,937736.50000000
SOLUSDT,2024-03-11 13:00:00,2024-03-11 16:59:59,146.67000000,149.29000000,146.48000000,148.83000000,501328.10000000
SOLUSDT,2024-03-11 17:00:00,2024-03-11 20:59:59,148.83000000,155.00000000,147.12000000,150.90000000,1529311.97000000
SOLUSDT,2024-03-11 21:00:00,2024-03-12 00:59:59,150.91000000,154.54000000,149.36000000,151.86000000,1376155.81000000
SOLUSDT,2024-03-12 01:00:00,2024-03-12 04:59:59,151.86000000,153.19000000,147.90000000,150.45000000,1144017.40000000
SOLUSDT,2024-03-12 05:00:00,2024-03-12 08:59:59,150.45000000,152.00000000,147.23000000,150.22000000,1847548.37000000
SOLUSDT,2024-03-12 09:00:00,2024-03-12 12:59:59,150.23000000,150.95000000,141.50000000,149.88000000,2196939.88000000
SOLUSDT,2024-03-12 13:00:00,2024-03-12 16:59:59,149.87000000,151.29000000,146.95000000,151.05000000,836564.57000000
SOLUSDT,2024-03-12 17:00:00,2024-03-12 20:59:59,151.06000000,151.64000000,148.71000000,149.28000000,668474.65000000
